t,plant,axis,phytomer,organ,element,exposed,An,Tr,Ts,gs
584,1,MS,3,Sheath,1,True,-0.391121,0.000005,16.190249,0.053853
584,1,MS,4,Peduncle,1,False,-0.018171,0.000006,16.047559,0.060201
584,1,MS,4,Peduncle,2,True,4.802068,0.000013,16.536962,0.151368
584,1,MS,5,Chaff,1,True,10.278896,0.000021,17.605071,0.262815
585,1,MS,1,Internode,1,False,-0.533467,0.000013,18.957398,0.052968
585,1,MS,1,Internode,2,True,1.971807,0.000021,18.891787,0.086706
585,1,MS,1,Lamina,1,True,19.786478,0.00007,20.636145,0.374712
585,1,MS,1,Sheath,1,True,6.251205,0.000034,19.190958,0.153345
585,1,MS,2,Internode,1,True,-0.037573,0.000014,19.244894,0.05877
585,1,MS,2,Lamina,1,True,5.973763,0.000034,18.73933,0.1497
585,1,MS,2,Sheath,1,True,0.821057,0.000017,19.345961,0.070076
585,1,MS,3,Internode,1,True,-0.510493,0.000013,19.186345,0.052961
585,1,MS,3,Lamina,1,True,1.707904,0.000021,18.699668,0.083146
585,1,MS,3,Sheath,1,True,-0.117804,0.000014,19.516256,0.057799
585,1,MS,4,Peduncle,1,False,0.925527,0.000019,19.173325,0.071972
585,1,MS,4,Peduncle,2,True,11.821502,0.000048,19.150864,0.243737
585,1,MS,5,Chaff,1,True,21.833158,0.000075,20.954032,0.408902
586,1,MS,1,Internode,1,False,-0.533467,0.000013,18.957398,0.052968
586,1,MS,1,Internode,2,True,1.971807,0.000021,18.891787,0.086706
586,1,MS,1,Lamina,1,True,19.786478,0.00007,20.636145,0.374712
586,1,MS,1,Sheath,1,True,6.251205,0.000034,19.190958,0.153345
586,1,MS,2,Internode,1,True,-0.037573,0.000014,19.244894,0.05877
586,1,MS,2,Lamina,1,True,5.973763,0.000034,18.73933,0.1497
586,1,MS,2,Sheath,1,True,0.821057,0.000017,19.345961,0.070076
586,1,MS,3,Internode,1,True,-0.510493,0.000013,19.186345,0.052961
586,1,MS,3,Lamina,1,True,1.707904,0.000021,18.699668,0.083146
586,1,MS,3,Sheath,1,True,-0.117804,0.000014,19.516256,0.057799
586,1,MS,4,Peduncle,1,False,0.925527,0.000019,19.173325,0.071972
586,1,MS,4,Peduncle,2,True,11.821502,0.000048,19.150864,0.243737
586,1,MS,5,Chaff,1,True,21.833158,0.000075,20.954032,0.408902
587,1,MS,1,Internode,1,False,-0.42771,0.000019,20.157551,0.054179
587,1,MS,1,Internode,2,True,3.077079,0.000032,19.920635,0.096187
587,1,MS,1,Lamina,1,True,25.061426,0.000109,21.772525,0.405403
587,1,MS,1,Sheath,1,True,9.067652,0.000054,20.148076,0.177659
587,1,MS,2,Internode,1,True,0.286535,0.000021,20.45222,0.061478
587,1,MS,2,Lamina,1,True,8.661037,0.000055,19.561271,0.173223
587,1,MS,2,Sheath,1,True,1.490595,0.000026,20.52615,0.075569
587,1,MS,3,Internode,1,True,-0.483874,0.000018,20.42548,0.053341
587,1,MS,3,Lamina,1,True,2.711803,0.000032,19.716178,0.091816
587,1,MS,3,Sheath,1,True,0.13513,0.000021,20.772031,0.059837
587,1,MS,4,Peduncle,1,False,1.637068,0.000028,20.314621,0.077937
587,1,MS,4,Peduncle,2,True,16.190452,0.000077,19.931884,0.277952
587,1,MS,5,Chaff,1,True,27.052175,0.000116,22.209993,0.434346
588,1,MS,1,Internode,1,False,-0.42771,0.000019,20.157551,0.054179
588,1,MS,1,Internode,2,True,3.077079,0.000032,19.920635,0.096187
588,1,MS,1,Lamina,1,True,25.061426,0.000109,21.772525,0.405403
588,1,MS,1,Sheath,1,True,9.067652,0.000054,20.148076,0.177659
588,1,MS,2,Internode,1,True,0.286535,0.000021,20.45222,0.061478
588,1,MS,2,Lamina,1,True,8.661037,0.000055,19.561271,0.173223
588,1,MS,2,Sheath,1,True,1.490595,0.000026,20.52615,0.075569
588,1,MS,3,Internode,1,True,-0.483874,0.000018,20.42548,0.053341
588,1,MS,3,Lamina,1,True,2.711803,0.000032,19.716178,0.091816
588,1,MS,3,Sheath,1,True,0.13513,0.000021,20.772031,0.059837
588,1,MS,4,Peduncle,1,False,1.637068,0.000028,20.314621,0.077937
588,1,MS,4,Peduncle,2,True,16.190452,0.000077,19.931884,0.277952
588,1,MS,5,Chaff,1,True,27.052175,0.000116,22.209993,0.434346
589,1,MS,1,Internode,1,False,-0.382197,0.000018,20.850298,0.05533
589,1,MS,1,Internode,2,True,3.43027,0.000033,20.570686,0.104772
589,1,MS,1,Lamina,1,True,27.099601,0.000113,23.097054,0.463465
589,1,MS,1,Sheath,1,True,10.083404,0.000057,20.774006,0.202261
589,1,MS,2,Internode,1,True,0.398327,0.000021,21.11851,0.063925
589,1,MS,2,Lamina,1,True,9.642622,0.000058,20.244457,0.196957
589,1,MS,2,Sheath,1,True,1.768393,0.000026,21.165044,0.08132
589,1,MS,3,Internode,1,True,-0.438304,0.000018,21.106074,0.054438
589,1,MS,3,Lamina,1,True,3.071242,0.000032,20.37436,0.100158
589,1,MS,3,Sheath,1,True,0.249846,0.00002,21.425652,0.062181
589,1,MS,4,Peduncle,1,False,1.908369,0.000028,20.960651,0.083834
589,1,MS,4,Peduncle,2,True,17.825472,0.000081,20.84895,0.319482
589,1,MS,5,Chaff,1,True,28.96098,0.00012,23.486373,0.495003
590,1,MS,1,Internode,1,False,-0.382197,0.000018,20.850298,0.05533
590,1,MS,1,Internode,2,True,3.43027,0.000033,20.570686,0.104772
590,1,MS,1,Lamina,1,True,27.099601,0.000113,23.097054,0.463465
590,1,MS,1,Sheath,1,True,10.083404,0.000057,20.774006,0.202261
590,1,MS,2,Internode,1,True,0.398327,0.000021,21.11851,0.063925
590,1,MS,2,Lamina,1,True,9.642622,0.000058,20.244457,0.196957
590,1,MS,2,Sheath,1,True,1.768393,0.000026,21.165044,0.08132
590,1,MS,3,Internode,1,True,-0.438304,0.000018,21.106074,0.054438
590,1,MS,3,Lamina,1,True,3.071242,0.000032,20.37436,0.100158
590,1,MS,3,Sheath,1,True,0.249846,0.00002,21.425652,0.062181
590,1,MS,4,Peduncle,1,False,1.908369,0.000028,20.960651,0.083834
590,1,MS,4,Peduncle,2,True,17.825472,0.000081,20.84895,0.319482
590,1,MS,5,Chaff,1,True,28.96098,0.00012,23.486373,0.495003
591,1,MS,1,Internode,1,False,-0.402304,0.000021,21.238598,0.054948
591,1,MS,1,Internode,2,True,3.181233,0.000035,20.94959,0.097829
591,1,MS,1,Lamina,1,True,26.000956,0.000122,22.544897,0.418924
591,1,MS,1,Sheath,1,True,9.471733,0.00006,21.122751,0.183351
591,1,MS,2,Internode,1,True,0.309142,0.000023,21.536507,0.06213
591,1,MS,2,Lamina,1,True,9.017002,0.000061,20.48505,0.178531
591,1,MS,2,Sheath,1,True,1.564076,0.000028,21.59891,0.076761
591,1,MS,3,Internode,1,True,-0.540058,0.00002,21.524117,0.053302
591,1,MS,3,Lamina,1,True,2.818531,0.000035,20.74162,0.093542
591,1,MS,3,Sheath,1,True,0.158483,0.000022,21.865729,0.060508
591,1,MS,4,Peduncle,1,False,1.763854,0.000031,21.370681,0.079856
591,1,MS,4,Peduncle,2,True,16.918003,0.000087,20.751014,0.28847
591,1,MS,5,Chaff,1,True,28.005826,0.00013,22.991965,0.448135
592,1,MS,1,Internode,1,False,-0.402304,0.000021,21.238598,0.054948
592,1,MS,1,Internode,2,True,3.181233,0.000035,20.94959,0.097829
592,1,MS,1,Lamina,1,True,26.000956,0.000122,22.544897,0.418924
592,1,MS,1,Sheath,1,True,9.471733,0.00006,21.122751,0.183351
592,1,MS,2,Internode,1,True,0.309142,0.000023,21.536507,0.06213
592,1,MS,2,Lamina,1,True,9.017002,0.000061,20.48505,0.178531
592,1,MS,2,Sheath,1,True,1.564076,0.000028,21.59891,0.076761
592,1,MS,3,Internode,1,True,-0.540058,0.00002,21.524117,0.053302
592,1,MS,3,Lamina,1,True,2.818531,0.000035,20.74162,0.093542
592,1,MS,3,Sheath,1,True,0.158483,0.000022,21.865729,0.060508
592,1,MS,4,Peduncle,1,False,1.763854,0.000031,21.370681,0.079856
592,1,MS,4,Peduncle,2,True,16.918003,0.000087,20.751014,0.28847
592,1,MS,5,Chaff,1,True,28.005826,0.00013,22.991965,0.448135
593,1,MS,1,Internode,1,False,-0.523898,0.000018,20.407192,0.053463
593,1,MS,1,Internode,2,True,2.199899,0.000028,20.255404,0.08609
593,1,MS,1,Lamina,1,True,21.14935,0.000097,20.887802,0.359279
593,1,MS,1,Sheath,1,True,6.869687,0.000046,20.470634,0.150948
593,1,MS,2,Internode,1,True,0.049747,0.00002,20.698281,0.059369
593,1,MS,2,Lamina,1,True,6.538739,0.000047,19.884579,0.147348
593,1,MS,2,Sheath,1,True,0.959741,0.000023,20.79389,0.070018
593,1,MS,3,Internode,1,True,-0.582349,0.000017,20.658698,0.0526
593,1,MS,3,Lamina,1,True,1.879649,0.000028,20.066657,0.082225
593,1,MS,3,Sheath,1,True,-0.107216,0.000019,20.997511,0.057668
593,1,MS,4,Peduncle,1,False,1.055183,0.000025,20.603006,0.071677
593,1,MS,4,Peduncle,2,True,12.843244,0.000067,19.875667,0.237704
593,1,MS,5,Chaff,1,True,23.226194,0.000105,21.209271,0.39025
594,1,MS,1,Internode,1,False,-0.523898,0.000018,20.407192,0.053463
594,1,MS,1,Internode,2,True,2.199899,0.000028,20.255404,0.08609
594,1,MS,1,Lamina,1,True,21.14935,0.000097,20.887802,0.359279
594,1,MS,1,Sheath,1,True,6.869687,0.000046,20.470634,0.150948
594,1,MS,2,Internode,1,True,0.049747,0.00002,20.698281,0.059369
594,1,MS,2,Lamina,1,True,6.538739,0.000047,19.884579,0.147348
594,1,MS,2,Sheath,1,True,0.959741,0.000023,20.79389,0.070018
594,1,MS,3,Internode,1,True,-0.582349,0.000017,20.658698,0.0526
594,1,MS,3,Lamina,1,True,1.879649,0.000028,20.066657,0.082225
594,1,MS,3,Sheath,1,True,-0.107216,0.000019,20.997511,0.057668
594,1,MS,4,Peduncle,1,False,1.055183,0.000025,20.603006,0.071677
594,1,MS,4,Peduncle,2,True,12.843244,0.000067,19.875667,0.237704
594,1,MS,5,Chaff,1,True,23.226194,0.000105,21.209271,0.39025
595,1,MS,1,Internode,1,False,-0.685125,0.000011,18.499967,0.051075
595,1,MS,1,Internode,2,True,0.407118,0.000014,18.551858,0.065743
595,1,MS,1,Lamina,1,True,9.728533,0.000041,18.645183,0.222324
595,1,MS,1,Sheath,1,True,2.467808,0.00002,18.818554,0.097469
595,1,MS,2,Internode,1,True,-0.506641,0.000011,18.7337,0.053206
595,1,MS,2,Lamina,1,True,2.33853,0.00002,18.451804,0.095693
595,1,MS,2,Sheath,1,True,-0.111988,0.000012,18.839463,0.058464
595,1,MS,3,Internode,1,True,-0.669305,0.00001,18.667672,0.051074
595,1,MS,3,Lamina,1,True,0.324158,0.000014,18.411647,0.064735
595,1,MS,3,Sheath,1,True,-0.508396,0.000011,18.924524,0.0532
595,1,MS,4,Peduncle,1,False,-0.055693,0.000013,18.720575,0.059518
595,1,MS,4,Peduncle,2,True,5.191925,0.000028,18.404923,0.14369
595,1,MS,5,Chaff,1,True,11.077799,0.000045,18.774557,0.245826
596,1,MS,1,Internode,1,False,-0.685125,0.000011,18.499967,0.051075
596,1,MS,1,Internode,2,True,0.407118,0.000014,18.551858,0.065743
596,1,MS,1,Lamina,1,True,9.728533,0.000041,18.645183,0.222324
596,1,MS,1,Sheath,1,True,2.467808,0.00002,18.818554,0.097469
596,1,MS,2,Internode,1,True,-0.506641,0.000011,18.7337,0.053206
596,1,MS,2,Lamina,1,True,2.33853,0.00002,18.451804,0.095693
596,1,MS,2,Sheath,1,True,-0.111988,0.000012,18.839463,0.058464
596,1,MS,3,Internode,1,True,-0.669305,0.00001,18.667672,0.051074
596,1,MS,3,Lamina,1,True,0.324158,0.000014,18.411647,0.064735
596,1,MS,3,Sheath,1,True,-0.508396,0.000011,18.924524,0.0532
596,1,MS,4,Peduncle,1,False,-0.055693,0.000013,18.720575,0.059518
596,1,MS,4,Peduncle,2,True,5.191925,0.000028,18.404923,0.14369
596,1,MS,5,Chaff,1,True,11.077799,0.000045,18.774557,0.245826
597,1,MS,1,Internode,1,False,-0.592315,0.000003,14.517749,0.05
597,1,MS,1,Internode,2,True,-0.513113,0.000004,14.610858,0.051387
597,1,MS,1,Lamina,1,True,0.829813,0.000005,14.827403,0.075618
597,1,MS,1,Sheath,1,True,-0.273208,0.000004,14.872583,0.055508
597,1,MS,2,Internode,1,True,-0.586679,0.000003,14.695482,0.05
597,1,MS,2,Lamina,1,True,-0.278755,0.000004,14.614603,0.05552
597,1,MS,2,Sheath,1,True,-0.592007,0.000003,14.787302,0.05
597,1,MS,3,Internode,1,True,-0.582814,0.000003,14.640182,0.05
597,1,MS,3,Lamina,1,True,-0.519896,0.000004,14.494492,0.051389
597,1,MS,3,Sheath,1,True,-0.587771,0.000003,14.833178,0.05
597,1,MS,4,Peduncle,1,False,-0.605965,0.000004,14.705754,0.05
597,1,MS,4,Peduncle,2,True,0.111744,0.000004,14.663474,0.062316
597,1,MS,5,Chaff,1,True,1.035209,0.000005,14.926342,0.079535
598,1,MS,1,Internode,1,False,-0.592315,0.000003,14.517749,0.05
598,1,MS,1,Internode,2,True,-0.513113,0.000004,14.610858,0.051387
598,1,MS,1,Lamina,1,True,0.829813,0.000005,14.827403,0.075618
598,1,MS,1,Sheath,1,True,-0.273208,0.000004,14.872583,0.055508
598,1,MS,2,Internode,1,True,-0.586679,0.000003,14.695482,0.05
598,1,MS,2,Lamina,1,True,-0.278755,0.000004,14.614603,0.05552
598,1,MS,2,Sheath,1,True,-0.592007,0.000003,14.787302,0.05
598,1,MS,3,Internode,1,True,-0.582814,0.000003,14.640182,0.05
598,1,MS,3,Lamina,1,True,-0.519896,0.000004,14.494492,0.051389
598,1,MS,3,Sheath,1,True,-0.587771,0.000003,14.833178,0.05
598,1,MS,4,Peduncle,1,False,-0.605965,0.000004,14.705754,0.05
598,1,MS,4,Peduncle,2,True,0.111744,0.000004,14.663474,0.062316
598,1,MS,5,Chaff,1,True,1.035209,0.000005,14.926342,0.079535
599,1,MS,1,Internode,1,False,-0.526624,0.000002,12.778941,0.05
599,1,MS,1,Internode,2,True,-0.530268,0.000002,12.870179,0.05
599,1,MS,1,Lamina,1,True,-0.542041,0.000002,12.959005,0.05
599,1,MS,1,Sheath,1,True,-0.53345,0.000002,13.134023,0.05
599,1,MS,2,Internode,1,True,-0.52122,0.000002,12.967283,0.05
599,1,MS,2,Lamina,1,True,-0.539326,0.000002,12.83902,0.05
599,1,MS,2,Sheath,1,True,-0.52633,0.000002,13.064393,0.05
599,1,MS,3,Internode,1,True,-0.517506,0.000002,12.908735,0.05
599,1,MS,3,Lamina,1,True,-0.536928,0.000002,12.732492,0.05
599,1,MS,3,Sheath,1,True,-0.522269,0.000002,13.112865,0.05
599,1,MS,4,Peduncle,1,False,-0.539658,0.000002,12.978153,0.05
599,1,MS,4,Peduncle,2,True,-0.53615,0.000002,12.861249,0.05
599,1,MS,5,Chaff,1,True,-0.54315,0.000002,13.0726,0.05
600,1,MS,1,Internode,1,False,-0.526624,0.000002,12.778941,0.05
600,1,MS,1,Internode,2,True,-0.530268,0.000002,12.870179,0.05
600,1,MS,1,Lamina,1,True,-0.542041,0.000002,12.959005,0.05
600,1,MS,1,Sheath,1,True,-0.53345,0.000002,13.134023,0.05
600,1,MS,2,Internode,1,True,-0.52122,0.000002,12.967283,0.05
600,1,MS,2,Lamina,1,True,-0.539326,0.000002,12.83902,0.05
600,1,MS,2,Sheath,1,True,-0.52633,0.000002,13.064393,0.05
600,1,MS,3,Internode,1,True,-0.517506,0.000002,12.908735,0.05
600,1,MS,3,Lamina,1,True,-0.536928,0.000002,12.732492,0.05
600,1,MS,3,Sheath,1,True,-0.522269,0.000002,13.112865,0.05
600,1,MS,4,Peduncle,1,False,-0.539658,0.000002,12.978153,0.05
600,1,MS,4,Peduncle,2,True,-0.53615,0.000002,12.861249,0.05
600,1,MS,5,Chaff,1,True,-0.54315,0.000002,13.0726,0.05
601,1,MS,1,Internode,1,False,-0.510498,0.000002,12.314657,0.05
601,1,MS,1,Internode,2,True,-0.514587,0.000002,12.420392,0.05
601,1,MS,1,Lamina,1,True,-0.52786,0.000002,12.518076,0.05
601,1,MS,1,Sheath,1,True,-0.518166,0.000002,12.726871,0.05
601,1,MS,2,Internode,1,True,-0.499992,0.000002,12.533062,0.05
601,1,MS,2,Lamina,1,True,-0.524791,0.000002,12.377675,0.05
601,1,MS,2,Sheath,1,True,-0.510167,0.000002,12.645883,0.05
601,1,MS,3,Internode,1,True,-0.495368,0.000002,12.465112,0.05
601,1,MS,3,Lamina,1,True,-0.522085,0.000002,12.253211,0.05
601,1,MS,3,Sheath,1,True,-0.501297,0.000002,12.702254,0.05
601,1,MS,4,Peduncle,1,False,-0.525166,0.000002,12.545684,0.05
601,1,MS,4,Peduncle,2,True,-0.521207,0.000002,12.410039,0.05
601,1,MS,5,Chaff,1,True,-0.529116,0.000002,12.655425,0.05
602,1,MS,1,Internode,1,False,-0.510498,0.000002,12.314657,0.05
602,1,MS,1,Internode,2,True,-0.514587,0.000002,12.420392,0.05
602,1,MS,1,Lamina,1,True,-0.52786,0.000002,12.518076,0.05
602,1,MS,1,Sheath,1,True,-0.518166,0.000002,12.726871,0.05
602,1,MS,2,Internode,1,True,-0.499992,0.000002,12.533062,0.05
602,1,MS,2,Lamina,1,True,-0.524791,0.000002,12.377675,0.05
602,1,MS,2,Sheath,1,True,-0.510167,0.000002,12.645883,0.05
602,1,MS,3,Internode,1,True,-0.495368,0.000002,12.465112,0.05
602,1,MS,3,Lamina,1,True,-0.522085,0.000002,12.253211,0.05
602,1,MS,3,Sheath,1,True,-0.501297,0.000002,12.702254,0.05
602,1,MS,4,Peduncle,1,False,-0.525166,0.000002,12.545684,0.05
602,1,MS,4,Peduncle,2,True,-0.521207,0.000002,12.410039,0.05
602,1,MS,5,Chaff,1,True,-0.529116,0.000002,12.655425,0.05
603,1,MS,1,Internode,1,False,-0.504872,0.000002,12.168235,0.05
603,1,MS,1,Internode,2,True,-0.508268,0.000002,12.255918,0.05
603,1,MS,1,Lamina,1,True,-0.519216,0.000002,12.342684,0.05
603,1,MS,1,Sheath,1,True,-0.511232,0.000002,12.509216,0.05
603,1,MS,2,Internode,1,True,-0.499829,0.000002,12.349188,0.05
603,1,MS,2,Lamina,1,True,-0.516695,0.000002,12.227755,0.05
603,1,MS,2,Sheath,1,True,-0.504598,0.000002,12.442409,0.05
603,1,MS,3,Internode,1,True,-0.496357,0.000002,12.292958,0.05
603,1,MS,3,Lamina,1,True,-0.514467,0.000002,12.125646,0.05
603,1,MS,3,Sheath,1,True,-0.500808,0.000002,12.488919,0.05
603,1,MS,4,Peduncle,1,False,-0.517003,0.000002,12.359626,0.05
603,1,MS,4,Peduncle,2,True,-0.513743,0.000002,12.247338,0.05
603,1,MS,5,Chaff,1,True,-0.520245,0.000002,12.450285,0.05
604,1,MS,1,Internode,1,False,-0.504872,0.000002,12.168235,0.05
604,1,MS,1,Internode,2,True,-0.508268,0.000002,12.255918,0.05
604,1,MS,1,Lamina,1,True,-0.519216,0.000002,12.342684,0.05
604,1,MS,1,Sheath,1,True,-0.511232,0.000002,12.509216,0.05
604,1,MS,2,Internode,1,True,-0.499829,0.000002,12.349188,0.05
604,1,MS,2,Lamina,1,True,-0.516695,0.000002,12.227755,0.05
604,1,MS,2,Sheath,1,True,-0.504598,0.000002,12.442409,0.05
604,1,MS,3,Internode,1,True,-0.496357,0.000002,12.292958,0.05
604,1,MS,3,Lamina,1,True,-0.514467,0.000002,12.125646,0.05
604,1,MS,3,Sheath,1,True,-0.500808,0.000002,12.488919,0.05
604,1,MS,4,Peduncle,1,False,-0.517003,0.000002,12.359626,0.05
604,1,MS,4,Peduncle,2,True,-0.513743,0.000002,12.247338,0.05
604,1,MS,5,Chaff,1,True,-0.520245,0.000002,12.450285,0.05
605,1,MS,1,Internode,1,False,-0.501099,0.000002,12.167756,0.05
605,1,MS,1,Internode,2,True,-0.510191,0.000002,12.281326,0.05
605,1,MS,1,Lamina,1,True,-0.524295,0.000002,12.382505,0.05
605,1,MS,1,Sheath,1,True,-0.51399,0.000002,12.610778,0.05
605,1,MS,2,Internode,1,True,-0.49393,0.000002,12.402393,0.05
605,1,MS,2,Lamina,1,True,-0.521031,0.000002,12.230801,0.05
605,1,MS,2,Sheath,1,True,-0.500709,0.000002,12.523678,0.05
605,1,MS,3,Internode,1,True,-0.488999,0.000002,12.329372,0.05
605,1,MS,3,Lamina,1,True,-0.518153,0.000002,12.099452,0.05
605,1,MS,3,Sheath,1,True,-0.495321,0.000002,12.584299,0.05
605,1,MS,4,Peduncle,1,False,-0.521429,0.000002,12.415959,0.05
605,1,MS,4,Peduncle,2,True,-0.517221,0.000002,12.270203,0.05
605,1,MS,5,Chaff,1,True,-0.525631,0.000002,12.533939,0.05
606,1,MS,1,Internode,1,False,-0.501099,0.000002,12.167756,0.05
606,1,MS,1,Internode,2,True,-0.510191,0.000002,12.281326,0.05
606,1,MS,1,Lamina,1,True,-0.524295,0.000002,12.382505,0.05
606,1,MS,1,Sheath,1,True,-0.51399,0.000002,12.610778,0.05
606,1,MS,2,Internode,1,True,-0.49393,0.000002,12.402393,0.05
606,1,MS,2,Lamina,1,True,-0.521031,0.000002,12.230801,0.05
606,1,MS,2,Sheath,1,True,-0.500709,0.000002,12.523678,0.05
606,1,MS,3,Internode,1,True,-0.488999,0.000002,12.329372,0.05
606,1,MS,3,Lamina,1,True,-0.518153,0.000002,12.099452,0.05
606,1,MS,3,Sheath,1,True,-0.495321,0.000002,12.584299,0.05
606,1,MS,4,Peduncle,1,False,-0.521429,0.000002,12.415959,0.05
606,1,MS,4,Peduncle,2,True,-0.517221,0.000002,12.270203,0.05
606,1,MS,5,Chaff,1,True,-0.525631,0.000002,12.533939,0.05
607,1,MS,1,Internode,1,False,-0.552755,0.000006,15.593782,0.051248
607,1,MS,1,Internode,2,True,0.446765,0.000008,15.74933,0.067084
607,1,MS,1,Lamina,1,True,9.02325,0.000021,17.167756,0.230067
607,1,MS,1,Sheath,1,True,2.347482,0.000011,16.162101,0.100642
607,1,MS,2,Internode,1,True,-0.38077,0.000006,15.844144,0.053722
607,1,MS,2,Lamina,1,True,2.219076,0.000011,15.871462,0.098488
607,1,MS,2,Sheath,1,True,-0.071214,0.000007,15.976772,0.058615
607,1,MS,3,Internode,1,True,-0.539314,0.000006,15.764232,0.051246
607,1,MS,3,Lamina,1,True,0.292608,0.000008,15.585017,0.064706
607,1,MS,3,Sheath,1,True,-0.382242,0.000006,16.036242,0.053716
607,1,MS,4,Peduncle,1,False,-0.011872,0.000007,15.867148,0.05984
607,1,MS,4,Peduncle,2,True,4.809897,0.000015,16.271041,0.147712
607,1,MS,5,Chaff,1,True,10.273749,0.000023,17.35193,0.254786
608,1,MS,1,Internode,1,False,-0.552755,0.000006,15.593782,0.051248
608,1,MS,1,Internode,2,True,0.446765,0.000008,15.74933,0.067084
608,1,MS,1,Lamina,1,True,9.02325,0.000021,17.167756,0.230067
608,1,MS,1,Sheath,1,True,2.347482,0.000011,16.162101,0.100642
608,1,MS,2,Internode,1,True,-0.38077,0.000006,15.844144,0.053722
608,1,MS,2,Lamina,1,True,2.219076,0.000011,15.871462,0.098488
608,1,MS,2,Sheath,1,True,-0.071214,0.000007,15.976772,0.058615
608,1,MS,3,Internode,1,True,-0.539314,0.000006,15.764232,0.051246
608,1,MS,3,Lamina,1,True,0.292608,0.000008,15.585017,0.064706
608,1,MS,3,Sheath,1,True,-0.382242,0.000006,16.036242,0.053716
608,1,MS,4,Peduncle,1,False,-0.011872,0.000007,15.867148,0.05984
608,1,MS,4,Peduncle,2,True,4.809897,0.000015,16.271041,0.147712
608,1,MS,5,Chaff,1,True,10.273749,0.000023,17.35193,0.254786
609,1,MS,1,Internode,1,False,-0.478471,0.00001,17.694473,0.053332
609,1,MS,1,Internode,2,True,1.587446,0.000015,17.726579,0.084132
609,1,MS,1,Lamina,1,True,17.524654,0.000053,18.934557,0.36831
609,1,MS,1,Sheath,1,True,5.357156,0.000025,17.996677,0.148794
609,1,MS,2,Internode,1,True,-0.070323,0.000011,17.902837,0.05879
609,1,MS,2,Lamina,1,True,5.080827,0.000025,17.709177,0.144296
609,1,MS,2,Sheath,1,True,0.659071,0.000012,17.993525,0.069469
609,1,MS,3,Internode,1,True,-0.548094,0.000009,17.85345,0.052222
609,1,MS,3,Lamina,1,True,1.385594,0.000015,17.601454,0.081069
609,1,MS,3,Sheath,1,True,-0.149812,0.00001,18.083034,0.05769
609,1,MS,4,Peduncle,1,False,0.711192,0.000013,17.884924,0.070546
609,1,MS,4,Peduncle,2,True,10.215441,0.000036,18.002778,0.235716
609,1,MS,5,Chaff,1,True,19.424172,0.000058,19.129339,0.403246
610,1,MS,1,Internode,1,False,-0.478471,0.00001,17.694473,0.053332
610,1,MS,1,Internode,2,True,1.587446,0.000015,17.726579,0.084132
610,1,MS,1,Lamina,1,True,17.524654,0.000053,18.934557,0.36831
610,1,MS,1,Sheath,1,True,5.357156,0.000025,17.996677,0.148794
610,1,MS,2,Internode,1,True,-0.070323,0.000011,17.902837,0.05879
610,1,MS,2,Lamina,1,True,5.080827,0.000025,17.709177,0.144296
610,1,MS,2,Sheath,1,True,0.659071,0.000012,17.993525,0.069469
610,1,MS,3,Internode,1,True,-0.548094,0.000009,17.85345,0.052222
610,1,MS,3,Lamina,1,True,1.385594,0.000015,17.601454,0.081069
610,1,MS,3,Sheath,1,True,-0.149812,0.00001,18.083034,0.05769
610,1,MS,4,Peduncle,1,False,0.711192,0.000013,17.884924,0.070546
610,1,MS,4,Peduncle,2,True,10.215441,0.000036,18.002778,0.235716
610,1,MS,5,Chaff,1,True,19.424172,0.000058,19.129339,0.403246
611,1,MS,1,Internode,1,False,-0.389761,0.000009,17.540912,0.05469
611,1,MS,1,Internode,2,True,2.518299,0.000015,17.594925,0.102302
611,1,MS,1,Lamina,1,True,22.426967,0.000056,19.88215,0.483187
611,1,MS,1,Sheath,1,True,7.636297,0.000027,17.897359,0.197218
611,1,MS,2,Internode,1,True,0.162718,0.00001,17.713928,0.062729
611,1,MS,2,Lamina,1,True,7.331667,0.000027,17.738595,0.191697
611,1,MS,2,Sheath,1,True,1.208438,0.000012,17.791918,0.079483
611,1,MS,3,Internode,1,True,-0.460697,0.000008,17.670753,0.05352
611,1,MS,3,Lamina,1,True,2.209188,0.000015,17.496811,0.09699
611,1,MS,3,Sheath,1,True,0.086238,0.000009,17.860481,0.061573
611,1,MS,4,Peduncle,1,False,1.325555,0.000013,17.70467,0.081707
611,1,MS,4,Peduncle,2,True,14.009997,0.000039,18.403563,0.318435
611,1,MS,5,Chaff,1,True,24.39274,0.000061,20.103999,0.521916
612,1,MS,1,Internode,1,False,-0.389761,0.000009,17.540912,0.05469
612,1,MS,1,Internode,2,True,2.518299,0.000015,17.594925,0.102302
612,1,MS,1,Lamina,1,True,22.426967,0.000056,19.88215,0.483187
